ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,72737,3.2,25.1,28.6,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,2882,0,0.9,2.4,0,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,0.5,0,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,9,0.5,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,24,2.2,0,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,43.5,36.7,17.1,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,15.6,33,48.4,100,100
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,7.2,26.8,29.7,0,0
12,นนทบุรี             ,Nonthaburi          ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0.2,0.7,4.8,0,0,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,689,0.4,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,11449,6.7,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,40945,21.5,2.3,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,207928,57.3,52,29.3,13.3
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,101273,10,32.8,45.2,27.2
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,43874,3.8,12.4,24.3,46.9
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,2614,0.3,0.5,1.2,12.6,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,0,0,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,14599,6.6,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,51850,21.1,2.3,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,261026,58.9,50.3,36.5,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,134104,11.4,39.4,39.9,22.6
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,30023,2,5.4,23.6,44.3
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,6267,0,2.6,0,33.1,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0,0,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,0.15,0.3,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,3.72,7.5,0,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,12.82,24,2.6,0,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,44,49.7,47.1,15.5,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,26.46,14.7,33.1,53.4,0
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,10.85,3.1,14.8,25.7,100
13,ปทุมธานี            ,Pathum Thani        ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,1.99,0.8,2.4,5.4,0,,
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,434,0.4,0,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,5086,5.2,0,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,37898,32.5,6.3,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,43578,18.5,24.3,5.4,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,127254,36.4,59.3,66.3,22.2
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,29965,6.3,9,23.3,50.5
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5741,0.7,1,4.5,27.3
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,316,0,0,0.6,0,,
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,5446,4.3,0,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,39362,29.7,1.9,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,59676,34.5,15.8,6.3,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,92333,22.5,48.3,55.5,20.6
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,47314,6,29.1,28.6,55.8
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,12261,2.6,5,7.7,23.6
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,1271,0.4,0,1.9,0,,
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,0,0,0,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,6460,4.8,0,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,31799,18.8,8.2,0,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,45768,27.4,10.6,1.1,0
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,117866,40.9,50.2,57,28.1
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,41550,6.9,21.7,33.1,47.9
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,11915,1.1,8.1,6.9,24
14,พระนครศรีอยุธยา     ,Phra Nakhon Si Ayut ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,1667,0,1.2,1.9,0,,
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,776,2.3,0,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,4553,11.3,2.2,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,14184,34.4,7.4,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,19749,25.1,28.8,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,27558,16.7,42.7,9.7,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,11133,6.9,13.4,49.9,26
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,4935,2.1,5.5,27.2,35
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,426,1.3,0,13.2,39,,
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,2057,5.5,0,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,5817,14.4,1.4,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,21010,42.8,14.2,6,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,17595,21,26.6,13.5,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,25019,13.2,40.4,51.2,52.1
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,7549,2.3,10.8,21,47.9
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2963,0.4,6.2,6.3,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,570,0.3,0.4,2,0,,
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,117,0.3,0,0,0,,
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,1212,3.1,0,0,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,4412,10.8,0,1.9,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,20758,40.7,14.6,2.8,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,14773,19.1,20,7.3,7.5
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,26600,18.2,47.3,35.6,0
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,13087,5.1,15.1,39.9,73
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,3300,1.8,,10.3,19.5
15,อ่างทอง             ,Ang Thong           ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,646,1,0,2.2,0,,
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2557,0,0,0,0,0,,
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2557,1388,1.2,0,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2557,11678,10.3,0,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2557,67649,40.9,20.2,5.5,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2557,67500,25.4,35.9,12.3,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2557,79840,19.1,39,63.6,100
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2557,13191,3.1,4.8,16.7,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2557,705,0,0.1,1.9,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2557,0,0,0,0,0,,
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,886,0.7,0,0,0,,
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,836,0.7,0,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,8227,6.5,0,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,60401,41.3,8.8,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,69604,26.4,34.5,13.7,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,82129,17.8,42.4,64.9,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,23086,5.6,9.8,18.3,100
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,4562,0.9,2.8,2.4,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,1768,0,1.7,0.7,0,,
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2560,0,0,0,0,0,,
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2560,812,0.7,0,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2560,13313,10.9,0,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2560,63995,39.8,16.9,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2560,61466,22.2,33.1,12.7,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2560,84837,21.5,35.8,78.4,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2560,18125,4.1,11.1,9,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2560,3462,0.7,2.9,0,0
16,ลพบุรี              ,Lop Buri            ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2560,483,0.2,0.2,0,0,,
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,64,0.2,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,2191,7.6,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,12139,36.1,6,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,16399,25.5,26.6,10.3,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,24048,22.2,41,39.6,50.9
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,12779,3.9,20.6,40.2,42.4
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,4076,4.5,4.9,9.9,6.7
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,269,0,0.9,0,0,,
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,580,2.3,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,1495,6,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,9468,29.4,6.9,2.3,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,12843,24.4,19.9,12.3,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,27067,27.7,51.9,50.3,50.2
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,9542,7.6,16.4,24.1,49.8
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,2857,2.5,4.9,8.4,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,284,0,0,2.6,0,,
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2559,0,0,0,0,0,,
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2559,588,2,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2559,2831,9.6,0,0,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2559,15135,40.1,11.1,3.8,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2559,13311,16.9,26.1,13.3,0
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2559,23965,22.9,43.8,49.6,8.2
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2559,8968,7.2,11.7,29.2,60.8
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2559,2893,1.2,7.2,4.2,31
17,สิงห์บุรี           ,Sing Buri           ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2559,52,0,0.2,0,0,,
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1333,2.8,0,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,7072,14.6,0.3,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,30869,44.1,18.2,2.6,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,29248,19.2,33.4,15.6,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,36162,15.6,34.7,58.8,14.6
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,7508,2.1,6.8,14,68.9
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5072,1.6,5.2,8.4,16.5
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,849,0,1.4,0.6,0,,
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,684,1.5,0,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,7632,15.5,1.6,0,0
18,ชัยนาท              ,Chai Nat            ,3,ภาคเหนือ,Northern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,26175,40,18.6,4.9,0
