ProvinceKey,ProvinceName,ProvinceNameEng,AmphurKey,AmphurName,AmphurNameEng,RegionKey,Expr1,Region,Year,NoOfHouseHold,HouseHoldRateChange,Source
34,อุบลราชธานี         ,Ubon Ratchathani    ,3415,วารินชำราบ                    ,Warin Chamrap                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,54238,2.2,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3419,พิบูลมังสาหาร                 ,Phibun Mangsahan              ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,40423,2.18,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3420,ตาลสุม                        ,Tan Sum                       ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,8312,3.06,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3421,โพธิ์ไทร                      ,Pho Sai                       ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,11659,2.82,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3422,สำโรง                         ,Samrong                       ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,13799,1.51,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3424,ดอนมดแดง                      ,Don Mot Daeng                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,7235,2,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3425,สิรินธร                       ,Sirindhorn                    ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,17730,1.9,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3426,ทุ่งศรีอุดม                   ,Thung Si Udom                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,8077,2.28,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3429,นาเยีย                        ,Na Yia                        ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,8076,3.01,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3430,นาตาล                         ,Na Tan                        ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,10078,1.94,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3431,เหล่าเสือโก้ก                 ,Lao Suea Kok                  ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,7024,2.47,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3432,สว่างวีระวงศ์                 ,Sawang Wirawong               ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,8419,2.22,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3433,น้ำขุ่น                       ,Nam Khun                      ,2,2,ภาคตะวันออกเฉียงเหนือ,2558,10148,2.3,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3401,เมืองอุบลราชธานี              ,Mueang Ubon Ratchathani       ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,86942,3.5,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3402,ศรีเมืองใหม่                  ,Si Mueang Mai                 ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,19924,1.89,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3403,โขงเจียม                      ,Khong Chiam                   ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,10577,1.43,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3404,เขื่องใน                      ,Khueang Nai                   ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,28063,1.59,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3405,เขมราฐ                        ,Khemarat                      ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,23624,1.97,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3407,เดชอุดม                       ,Det Udom                      ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,61823,1.87,กรมการปกครอง  กระทรวงมหาดไทย
34,อุบลราชธานี         ,Ubon Ratchathani    ,3408,นาจะหลวย                      ,Na Chaluai                    ,2,2,ภาคตะวันออกเฉียงเหนือ,2559,18886,1.93,กรมการปกครอง  กระทรวงมหาดไทย
