ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,HouseholdIncomeRangeKey,HouseholdIncomeRange,HouseholdIncomeRangeEng,Year,TotalHousehold,HouseholdSize2Person,HouseholdSize4Person,HouseholdSize7Person,HouseholdSize8More,,,,
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,4352,4.6,0,0,0
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,37303,33.8,5.8,0.3,0
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,63437,37.2,25.1,10.6,0
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,29176,1.7,12.7,27.5,85.9
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,0,0,0,0,0
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,0,0,0,0,0
62,กำแพงเพชร           ,Kamphaeng Phet      ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,0,0,0,0,0,,
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,633,0.4,0,0.1,0,,
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,5511,3.3,6.9,1.1,0
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,15494,9.3,20.3,1,3.5
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,45841,27.5,31,25.7,27.5
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,33801,20.3,11.4,24.5,30.8
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,44020,26.4,23.2,29.5,22.8
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,15101,9.1,5.2,12.3,12.3
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5555,3.3,1.7,5.3,2.5
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,588,0.4,0.3,0.4,0.5,,
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,3114,2.4,2.5,0,0,,
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,4217,2.9,0.9,7.3,0
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,8684,8.4,3.3,4.9,0
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,39981,39.5,16.6,16.6,0
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,29582,15.3,25.5,15,38.4
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,35948,18.9,29,23,46.8
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,18393,8.7,13.4,18.8,0
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,9441,3.5,6.9,12,14.8
63,ตาก                 ,Tak                 ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,1996,0.4,1.9,2.5,0,,
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,573,0.6,0,0,0,,
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,6336,7,0,0,0
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,12932,12.3,1.5,2.1,0
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,42349,33.9,13.9,0,0
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,34646,15.2,19,17.2,0
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,53107,15.7,34.8,31.3,46.1
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,32113,9.7,19.1,25,8.9
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,19722,5.2,11.4,19.3,0
64,สุโขทัย             ,Sukhothai           ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,2800,0.4,0.4,5.2,45,,
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,6936,7.1,0,0,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,46074,37.3,11.5,7.6,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,44529,24.5,27,9.2,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,50747,15.1,41.5,36.2,25.6
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,26620,8.5,15.8,34,65.6
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,10974,6.5,3.3,11.7,8.8
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1818,1,0.9,1.2,0,,
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,107,0.1,0,0,0,,
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,1898,2.4,0,0,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,4290,5.2,0.2,0,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,36434,34.5,11.4,4,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,37531,26.4,20.8,7.6,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,62818,23.2,48.5,46.7,0
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,21333,3.9,14.7,34.3,54
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,5306,2.2,2.9,4.3,38.8
66,พิจิตร              ,Phichit             ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,3458,2,1.6,3.1,7.2,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0.1,0.1,0.1,0,0,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0.9,2,0.1,0,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,4.6,9.7,1.5,0,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,23.7,43.2,12.9,4.3,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,24.3,20.1,34.4,10.1,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,32.6,19.7,37.6,50.3,62.8
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,8,1.9,7.6,22.5,32.6
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,4.7,2.4,4.7,10.4,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1.1,0.8,0.9,2.4,4.6,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,0,0,0,0,0,,
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,415,0.2,0.1,0,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,7076,6.3,0,0,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,42005,26.1,7.8,6.1,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,67928,29.9,23.5,11.1,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,124465,30,50.8,56.1,44.7
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,26454,4.1,9.7,20.4,0
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,17717,3.4,7.9,6.2,55.3
67,เพชรบูรณ์           ,Phetchabun          ,1,กรุงเทพมหานคร,Bangkok Metropolis,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,327,0,0.2,0.2,0,,
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,0,0,0,0,0,,
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,1.5,2.2,1.6,0,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,11.2,23.3,6,3,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,19.6,20.8,21.2,14.6,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,41,26.6,44.9,54.6,87.9
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,17.7,16.2,18.7,18.2,12.1
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5.8,7.5,3.4,8.6,0
81,กระบี่              ,Krabi               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,3.2,3.4,4.2,1,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,310,0.5,0,1.3,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,438,1.2,0,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,958,2.6,0,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,10529,25.8,2.9,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,21633,28.9,26.5,12.9,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,28402,30,40.1,23,40.4
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,14666,8.2,20.6,37.4,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5699,2.1,9.9,7.2,59.6
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,2377,0.8,0,18.2,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,811,1.3,1.1,0,0,,
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,888,2.6,0,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,1432,2.8,1.4,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,10579,25,5.7,0,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,14110,21.6,16.1,9.6,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,27487,29.4,38.1,35.1,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,17049,12.8,23.5,33.6,100
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,7436,3.6,10.4,21.2,0
82,พังงา               ,Phang-nga           ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,1606,0.9,3.7,0.5,0,,
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,1039,0,0.8,0,0,,
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,1584,1.2,0,0,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,7883,5.3,0.8,0,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,30473,18.1,5.5,0,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,45398,21.3,11.6,5.7,0
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,96215,30.5,28,44.1,8.7
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,69201,13.6,29.6,25.3,60
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,42202,6.8,17.9,20.3,31.3
84,สุราษฎร์ธานี        ,Surat Thani         ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,13851,3.2,5.8,4.6,0,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,82,0.4,0,0,0,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,226,1,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,1608,5.2,1.6,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,8802,24.1,11.4,3.7,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,13369,26.6,23,15.2,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,18001,27.5,27.9,51.8,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,10289,10.3,24.7,17.6,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,3822,4.7,9.2,4,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1322,0.2,2.2,7.8,100,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,184,0.5,0,0,0,,
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,0,0,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,2521,7.3,0,0,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,18748,34.6,19.2,4.5,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,18761,22,27.5,17,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,25897,24.8,36,41.5,68.2
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,8398,6.5,8.8,25.4,0
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,5277,3.5,7.4,11.7,31.8
85,ระนอง               ,Ranong              ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,618,0.8,1,0,0,,
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,483,0.7,0,0,0,,
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,1299,0.8,1.3,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,3565,5.2,0,0,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,22858,25.5,7.9,1.9,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2558,21985,14.9,15,10.3,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2558,63126,33.7,43.8,49.2,82.6
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2558,23465,8.4,20.6,19.6,17.4
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2558,14767,8.5,8.2,15.4,0
86,ชุมพร               ,Chumphon            ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2558,4455,2.3,3.2,3.6,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2556,80,0,0.2,0,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2556,0,0,0,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2556,1033,4.7,0,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2556,9622,25.6,10.8,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,14,10,001 - 15,000 บาท,10,001 - 15,000 baht,2556,15283,21.5,22.3,11.3,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,15,15,001 - 30,000 บาท,15,001 - 30,000 baht,2556,34857,31.4,43.7,57.6,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,16,30,001 - 50,000 บาท,30,001 - 50,000 baht,2556,12398,11.1,13.2,19.4,100
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,17,50,001 - 100,000 บาท,50,001 - 100,000 baht,2556,5758,4.1,8.5,8.5,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,18,มากกว่า 100,000 บาท,More than 100,000 baht,2556,1493,1.6,1.3,3.2,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,10,ต่ำกว่า 1,500 บาท,Less than 1,500 baht,2558,637,1.3,0.8,0.5,0,,
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,11,1,500 - 3,000 บาท,1,500 - 3,000 baht,2558,543,0,1.6,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,12,3,001 - 5,000 บาท,3,001 - 5,000 baht,2558,1217,5,0,0,0
91,สตูล                ,Satun               ,4,ภาคตะวันออกเฉียงเหนือ,Northeastern,13,5,001 - 10,000 บาท,5,001 - 10,000 baht,2558,12931,38.3,11.1,0,0
